"Liga","Mecz","MatchId","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Tsunami Rzeplin","Noga, Roman","1681777","0","0","0","0","0","0","0","0","0","0","0","36","29","20","7","4","67","6","0","100","3","50","0","0","0","1","2","9","0","0","4","5","21.2","","3","3","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","5","9","1","3","2","0","6","20","6","3","1","10","0","4","1","2","0","1","0","5","9","11","7","7","8","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Bösel, Jan-Felix","1709333","1","1","24","0","0","52.9","1","0","1","100","100","30","22","12","8","4","53","0","0","0","0","0","0","12","59","59","26","151","44","48","35","24","13.2","","4","4","0","4","0","0","12","59","0","0","10","0","0","2","52.9","47.5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","26","5","4","58","151","0","0","0","0","0","12","3","3","0","4","2","4","0","3","1","0","0","5","30","34","26","33","19","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Alexandrov, Ivan","1681807","5","0","24","1","1","49.4","11","3","3","27","0","36","20","14","16","4","50","43","1","98","21","49","1","25","71","0","0","0","0","0","0","0","42.5","","2","3","2","13","0","0","25","71","1","0","23","0","0","2","49.4","44.4","0","0","0","0","4","4","0","0","1","0","0","1","2","0","2","0","0","4","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","16","14","8","4","42","14","5","4","0","5","0","4","1","2","0","1","0","5","18","22","21","17","9","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Pilawski, Andrzej","1685548","42","23","17","0","1","55.9","72","19","30","42","15","8","3","0","5","1","13","0","0","0","0","0","11","58","89","1","1","4","0","0","2","2","70.9","","0","0","0","4","1","1","58","89","11","1","55","0","0","3","55.9","49.1","1","0","0","0","1","2","0","0","1","0","0","1","0","0","0","0","0","0","28","5","13","1","22","69","0","0","0","0","0","0","1","1","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","5","22","17","18","17","10","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Babij, Miron","1618113","5","1","14","2","0","57.2","14","2","2","14","0","26","19","3","7","2","19","0","0","0","0","0","3","36","97","0","0","0","0","0","0","0","11.2","","2","5","0","2","0","0","36","97","2","0","34","1","0","2","57.2","51","0","0","0","0","1","1","0","0","1","0","0","1","1","0","1","0","5","7","0","0","0","0","0","0","1","0","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","2","0","0","0","0","5","7","15","13","8","7","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Tagarev, Petar","1686009","9","0","11","2","0","55.3","13","5","2","15","-23","18","11","10","7","2","67","43","2","95","15","35","7","57","85","0","0","0","0","0","0","0","38.1","","1","1","1","6","0","0","57","85","7","1","51","0","0","6","55.3","50.4","1","0","1","0","1","3","0","0","2","0","0","2","0","0","2","0","1","3","0","0","0","0","0","0","1","0","0","0","4","5","0","0","0","0","0","0","14","11","11","5","41","10","3","2","0","4","1","2","0","1","0","1","0","5","13","19","13","22","11","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Bryła, Roman","1725333","32","23","11","3","1","55.4","45","6","25","56","42","4","1","0","3","0","0","0","0","0","0","0","6","39","55","0","0","0","0","0","0","0","67.4","","0","0","0","3","0","0","39","55","6","1","36","0","0","3","55.4","51.1","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","21","0","5","4","13","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","20","11","7","0","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Gryciuk, Tomasz","1616969","0","0","0","0","0","0","0","0","0","0","0","36","27","20","9","4","67","8","0","100","2","25","0","0","0","2","5","12","1","3","2","6","21.6","","2","4","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","1","4","12","1","5","2","0","8","20","8","4","1","6","1","4","1","2","0","1","0","5","11","9","8","12","6","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Dzierżek, Jerzy","1618115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Wasilewski, Dominik","1682046","4","2","2","0","0","53.4","12","2","4","33","17","1","1","0","0","0","0","0","0","0","0","0","0","6","12","0","0","0","0","0","0","0","8.4","","0","0","0","0","0","0","6","12","0","0","6","0","0","0","53.4","53","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","4","0","1","0","6","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6","5","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Czerw, Joachim","1618117","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Kordel, Aleksy","1618121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bulk-1.24-matchid-column","0","0","0"
"1.1","Tsunami Rzeplin vs Velen Volleyball Club 3:2","235575","2025-01-11 19:00","Arena of Rzeplin","Velen Volleyball Club","Rojek, Lesław","1618112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bulk-1.24-matchid-column","0","0","0"
