"Liga","Mecz","MatchId","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","Fresco","Garbacz, Jerzy","1927067","0","-3","4","0","0","50","8","3","0","0","-37","11","6","3","5","3","55","19","0","100","2","11","0","6","18","0","0","0","0","0","0","0","7.5","","3","3","0","2","0","0","6","18","0","0","6","0","0","0","50","47","0","1","0","0","3","4","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","2","8","7","2","19","3","0","1","0","2","0","3","1","2","0","0","0","3","9","11","9","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","Fresco","Miłek, Łukasz","1904707","5","-7","3","1","0","49.2","22","11","5","23","-27","5","1","0","4","0","0","0","0","0","0","0","0","14","23","0","0","0","0","0","0","0","-12.9","","0","0","0","4","0","0","14","23","0","0","14","0","0","0","49.2","46","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","5","1","8","0","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","14","5","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","Fresco","Ziewiec, Adam","1904789","2","-23","2","0","0","42.1","29","25","2","7","-79","9","0","0","9","1","11","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","-48.9","","0","0","1","9","0","0","0","30","0","0","0","0","0","0","42.1","41.2","0","0","19","0","2","21","0","0","1","0","0","1","0","0","5","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","8","9","12","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","Fresco","Crespo, Juarez","1864600","4","-6","2","1","0","50.1","14","6","4","29","-14","17","6","2","11","1","18","39","3","92","7","18","0","5","20","0","0","0","0","0","0","0","8.4","","0","0","0","10","1","1","5","20","0","0","4","0","0","1","50.1","50.1","1","0","1","0","1","3","0","0","1","0","0","1","2","1","2","1","3","9","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","15","19","36","2","0","0","2","0","0","1","0","1","0","0","0","3","21","17","19","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","Fresco","Modzelewski, Kamil","1903588","5","-2","2","1","0","43.4","13","6","4","31","-15","2","0","0","2","0","0","0","0","0","0","0","1","5","15","0","0","0","0","0","0","0","-2","","0","0","0","2","0","0","5","15","0","0","4","1","0","1","43.4","43.4","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","5","1","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","Fresco","Barreto, Osvaldo","1685737","0","0","0","0","0","0","0","0","0","0","0","20","11","4","9","0","20","12","0","100","2","17","0","0","0","0","4","5","0","0","1","4","8.8","","0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","5","1","2","5","4","12","4","0","2","0","2","0","0","0","0","0","0","0","3","6","13","3","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Pan, Zhenqing","1929042","1","1","11","0","0","51.7","0","0","0","0","0","11","7","3","4","4","64","0","0","0","0","0","1","9","26","21","1","31","13","13","5","0","7","","3","3","0","0","1","1","9","26","1","0","8","0","0","1","51.7","46.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","1","0","0","9","31","0","0","0","0","0","3","0","0","0","3","0","4","1","0","0","1","2","3","11","21","9","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Kuśmierczyk, Igor","1905855","9","9","15","0","0","66.8","8","0","4","50","50","6","4","2","2","2","67","2","0","100","1","50","5","19","28","0","0","0","0","0","0","0","26.6","","1","1","0","0","1","1","19","28","5","0","18","0","0","1","66.8","56.5","1","0","0","0","2","3","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","1","0","1","0","2","2","2","0","0","0","0","2","2","0","0","0","0","2","11","15","0","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Emaldi, Ezequiel","1975366","19","17","18","2","3","90.7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","44","50","0","0","2","0","2","0","0","55","","0","0","0","0","0","0","44","50","15","2","36","1","0","8","90.7","66.8","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","10","17","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Roczniak, Wiktor","1927018","13","11","6","1","0","60.6","16","1","10","63","56","3","2","0","1","1","33","0","0","0","0","0","3","26","51","0","0","0","0","0","0","0","38.1","","0","0","0","0","1","1","26","51","3","0","23","0","0","3","60.6","51.1","0","0","0","0","1","1","4","0","0","0","0","4","6","0","1","0","3","10","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","14","9","3","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Aruhan, Ümıt","1767112","11","11","5","0","0","0","3","0","2","67","67","2","2","1","0","0","50","6","0","100","4","67","9","30","41","0","0","0","0","0","0","0","35.8","","0","0","0","0","0","0","30","41","8","0","22","1","0","8","61.6","57.2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","6","1","1","0","0","0","0","0","0","0","0","0","0","3","10","9","3","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Demare, Gilles","1905147","13","13","6","0","0","62","4","0","2","50","50","1","1","1","0","0","100","0","0","0","0","0","11","32","36","0","0","0","0","0","0","0","37.8","","0","0","0","0","0","0","32","36","8","1","29","3","0","3","62","50.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","8","4","7","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Derôme, Hervé","1685438","0","0","0","0","0","0","0","0","0","0","0","9","6","4","3","3","78","3","0","100","2","67","0","0","0","1","0","5","1","1","3","0","6.4","","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","5","1","2","0","0","3","4","3","0","0","1","0","3","1","0","0","2","0","3","4","7","5","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Lopes, Jandir","1684273","4","4","9","0","0","59.3","4","0","4","100","100","3","2","2","1","0","67","2","0","100","1","50","0","0","0","0","0","0","0","0","0","0","10.8","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","59.3","52.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","1","1","0","0","2","2","1","0","0","1","0","0","0","0","0","0","0","1","0","0","14","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Suzuki, Ryôsuke","1744655","0","0","3","0","0","57.6","2","0","0","0","0","2","1","1","1","1","100","0","0","0","0","0","0","6","9","0","0","0","0","0","0","0","1.2","","0","0","0","0","1","1","6","9","0","0","6","0","0","0","57.6","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","3","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","Fresco vs RafaTeam Lipusz 0:3","1037547","2026-05-16 17:00","Piwo","RafaTeam Lipusz","Kot, Tomasz","1974654","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","17","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","13","17","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","bulk-1.24-matchid-column","0","0","0"
