"SeasonId","Liga","MatchId","Date","Arena","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","HomeMP","AwayMP","SourceFile","Key"
"174","3.9","1038631","2026-06-11 17:00","OSiR Golub-Dobrzyń","Zamek Golub-Dobrzyń","131227","GSY","130525","3:0","3","0","75","32","baza_3_9.csv","3.9|1038631"
"174","3.9","1038632","2026-06-11 17:00","XYZ","ZYX","131059","Volley Team Piotrków Tryb.","128724","3:0","3","0","75","44","baza_3_9.csv","3.9|1038632"
"174","3.9","1038633","2026-06-11 17:00","OSiR","Zaksa Mszczonów","130593","SGS Goleniów","137350","2:3","2","3","105","109","baza_3_9.csv","3.9|1038633"
"174","3.10","1038866","2026-06-11 17:00","Torwar","Projekt Warszawa","128614","Główni Potentanci","140947","3:0","3","0","75","30","baza_3_10.csv","3.10|1038866"
"174","3.10","1038867","2026-06-11 17:00","Osyra Stadion","GPT Mysłowice","128747","Heheszki","141055","3:0","3","0","75","15","baza_3_10.csv","3.10|1038867"
"174","3.10","1038868","2026-06-11 17:00","Osir","Pancio","128750","Foki Opole","144757","3:0","3","0","75","43","baza_3_10.csv","3.10|1038868"
"174","3.10","1038869","2026-06-11 17:00","Wataha","Polish Wolves","131258","DB Rybnik","131285","3:0","3","0","75","27","baza_3_10.csv","3.10|1038869"
"174","3.10","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","131740","Ściekowianka","128624","3:0","3","0","75","26","baza_3_10.csv","3.10|1038870"
"174","3.10","1038871","2026-06-11 17:00","JednakGramy Arena","JednakGramy","128768","Indykpol AZS Olsztyn","128620","3:0","3","0","75","43","baza_3_10.csv","3.10|1038871"
"174","3.10","1038872","2026-06-11 17:00","Polonijny młyn","Polonia Bytom","130871","Koxy","128623","3:0","3","0","75","11","baza_3_10.csv","3.10|1038872"
"174","3.10","1038873","2026-06-11 17:00","Fire Ball Arena","Hot Volley Nysa","128630","KS Strużanka Baranów","130994","0:3","0","3","53","75","baza_3_10.csv","3.10|1038873"
"174","3.11","1039106","2026-06-11 17:00","Zoo","Wściekłe Tygrysy","128782","VB max","140991","3:0","3","0","75","12","baza_3_11.csv","3.11|1039106"
"174","3.11","1039107","2026-06-11 17:00","Arena W","Team WWW","131066","GKS Gliwice","140938","3:0","3","0","75","28","baza_3_11.csv","3.11|1039107"
"174","3.11","1039108","2026-06-11 17:00","Szklanka Wódki xD","ScorpioN","128617","PRISM Coffee","130800","3:0","3","0","75","44","baza_3_11.csv","3.11|1039108"
"174","3.11","1039109","2026-06-11 17:00","Arena Wieluń","Seniorzy Wieluń","130519","MIX VOLLEY KATOWICE","144749","3:0","3","0","75","50","baza_3_11.csv","3.11|1039109"
"174","3.11","1039110","2026-06-11 17:00","Upadła Arena","Latające Imadła","131022","AZS Gorzów","144758","3:0","3","0","75","47","baza_3_11.csv","3.11|1039110"
"174","3.11","1039111","2026-06-11 17:00","Pogoń Arena","Pogoń Portowcy","131768","Orzełki Team","137444","3:0","3","0","75","17","baza_3_11.csv","3.11|1039111"
"174","3.11","1039112","2026-06-11 17:00","Brute Force Arena","Brute Force","130978","Gks Ogrodowa","130989","3:0","3","0","75","8","baza_3_11.csv","3.11|1039112"
"174","3.11","1039113","2026-06-11 17:00","PauPau Arena","PauPau","140825","AKS Andrut Kalisz 🧇","128789","3:2","3","2","108","110","baza_3_11.csv","3.11|1039113"
"174","3.12","1039346","2026-06-11 17:00","Aviator arena","BH STAL MIELEC","130769","KS Dąbrowa K.Ł","144777","3:0","3","0","75","17","baza_3_12.csv","3.12|1039346"
"174","3.12","1039347","2026-06-11 17:00","Ipsarion","Ipsarion","140952","Smerfovia","144727","3:0","3","0","75","30","baza_3_12.csv","3.12|1039347"
"174","3.12","1039348","2026-06-11 17:00","Sparbanken Skåne Arena","🌳Leśne Ludki🌳","131712","PKS Ogniowi Kraśnik","140749","3:0","3","0","75","45","baza_3_12.csv","3.12|1039348"
"174","3.12","1039349","2026-06-11 17:00","Bagno","The Ops","131290","Tur Volley Turek","130541","3:0","3","0","75","44","baza_3_12.csv","3.12|1039349"
"174","3.12","1039350","2026-06-11 17:00","Konarzewo Arena","KS Konarzewo","137342","Jurgen Academy","141099","3:0","3","0","75","15","baza_3_12.csv","3.12|1039350"
"174","3.12","1039351","2026-06-11 17:00","UMCS Hala Sportowa","Silver Sharks Lublin 🦈","128674","HeR team","140923","3:0","3","0","75","29","baza_3_12.csv","3.12|1039351"
"174","3.12","1039352","2026-06-11 17:00","Match Of The Millennium","Yu-Gi-Oh!","131717","PRO Gdańsk","140767","3:0","3","0","77","60","baza_3_12.csv","3.12|1039352"
"174","3.12","1039353","2026-06-11 17:00","Losir Luboń","Acapulco Stalion","128733","300-stuSpartan","137376","0:3","0","3","35","75","baza_3_12.csv","3.12|1039353"
"174","3.13","1039586","2026-06-11 17:00","Radomskie Centrum Sportu","RCS Czarni Radom","128600","TwentyFive.pl","130518","3:0","3","0","75","21","baza_3_13.csv","3.13|1039586"
"174","3.13","1039587","2026-06-11 17:00","MKS1956","MKS ŁĘCZYCA","128741","Razem Ponad Kilo","137368","3:0","3","0","75","22","baza_3_13.csv","3.13|1039587"
"174","3.13","1039588","2026-06-11 17:00","Lokomotiv Plzen","Raven","140853","Astoria Szczerców","128673","3:0","3","0","75","29","baza_3_13.csv","3.13|1039588"
"174","3.13","1039589","2026-06-11 17:00","Im. Św. Qbiniego","Aleleble","128628","APPGniezno","130775","3:0","3","0","75","38","baza_3_13.csv","3.13|1039589"
"174","3.13","1039590","2026-06-11 17:00","Rat Arena","🐀Ratty Rattas🐀","128707","Hutnik Stocznia Białystok","140831","3:0","3","0","75","27","baza_3_13.csv","3.13|1039590"
"174","3.13","1039591","2026-06-11 17:00","Karakanówka","Skoczne Karakany","130767","Atom Trefl Sopot","128661","3:0","3","0","75","11","baza_3_13.csv","3.13|1039591"
"174","3.13","1039592","2026-06-11 17:00","Parkhead","Celtic VC","128735","Unia Leszno","131196","3:0","3","0","75","31","baza_3_13.csv","3.13|1039592"
"174","3.13","1039593","2026-06-11 17:00","Szczoty","Spartakus Radom","131248","ProgressTeam","128806","3:0","3","0","75","28","baza_3_13.csv","3.13|1039593"
"174","3.14","1039826","2026-06-11 17:00","wyrko rodzinne","Turbo Śpiochy","128578","BETARD Sparta Wrocław","128671","3:0","3","0","75","15","baza_3_14.csv","3.14|1039826"
"174","3.14","1039827","2026-06-11 17:00",".......","Zryw","141102","Oleskhea Landshut","137428","3:0","3","0","75","55","baza_3_14.csv","3.14|1039827"
"174","3.14","1039828","2026-06-11 17:00","Shtosee Sky arena","Shtosee volley team","128680","BasMiki","130497","3:0","3","0","75","18","baza_3_14.csv","3.14|1039828"
"174","3.14","1039829","2026-06-11 17:00","pONczek Arena","pONczek Team","130540","KS Głogów Młp","141061","3:0","3","0","75","22","baza_3_14.csv","3.14|1039829"
"174","3.14","1039830","2026-06-11 17:00","Old Trafford","KS Brzeziny","128710","Konowały","128732","3:0","3","0","75","37","baza_3_14.csv","3.14|1039830"
"174","3.14","1039831","2026-06-11 17:00","Pogro Arena","Pogromcy Gdańsk","131205","III Piastowskie","130858","3:0","3","0","75","36","baza_3_14.csv","3.14|1039831"
"174","3.14","1039832","2026-06-11 17:00","Olimp  Arena","Pioruny  i Grzmoty","130966","Skra Trzemeszno","131217","3:0","3","0","75","23","baza_3_14.csv","3.14|1039832"
"174","3.14","1039833","2026-06-11 17:00","Hala FC","Farciarze FC","128734","Mierzwicanka Mierzwice","130539","1:3","1","3","89","91","baza_3_14.csv","3.14|1039833"
"174","3.15","1040066","2026-06-11 17:00","Hala 134","Libero Gorzków","128703","Pasterze","137393","3:0","3","0","75","8","baza_3_15.csv","3.15|1040066"
"174","3.15","1040067","2026-06-11 17:00","Ftiend","Friend Team","131037","Air Force","137437","0:3","0","3","36","75","baza_3_15.csv","3.15|1040067"
"174","3.15","1040068","2026-06-11 17:00","Estadio zulito","Lech Sulechów","128625","Wawel Kraków","140861","2:3","2","3","102","112","baza_3_15.csv","3.15|1040068"
"174","3.15","1040069","2026-06-11 17:00","Dobrzynianka","Victoria Dobra","131261","Alumni","130916","3:0","3","0","75","7","baza_3_15.csv","3.15|1040069"
"174","3.15","1040070","2026-06-11 17:00","MakosHall","Makosiki","128780","Iksel Bratkowice","137415","3:0","3","0","75","23","baza_3_15.csv","3.15|1040070"
"174","3.15","1040071","2026-06-11 17:00","OSIR ARENA","G.T.S. Unia Choceń","128749","KS Norwid Częstochowa","128776","3:0","3","0","75","19","baza_3_15.csv","3.15|1040071"
"174","3.15","1040072","2026-06-11 17:00","JaqbArena","JaqbTeam","128695","W124","137366","3:0","3","0","75","46","baza_3_15.csv","3.15|1040072"
"174","3.15","1040073","2026-06-11 17:00","Urania","AZT Tytan Czestochowa","128743","Gumi-Misie","131244","3:0","3","0","75","44","baza_3_15.csv","3.15|1040073"
"174","3.16","1040306","2026-06-11 17:00","Forteca Nakło","Stara Gwardia Nakło ⚔️","128688","Die Freie Stadt Danzig","130661","3:0","3","0","75","35","baza_3_16.csv","3.16|1040306"
"174","3.16","1040307","2026-06-11 17:00","HalaGT","GizoTeam","128693","KS Harmonica","140989","3:0","3","0","75","38","baza_3_16.csv","3.16|1040307"
"174","3.16","1040308","2026-06-11 17:00","DONUT","V-DRIFTERS","131254","Bloodthirsty Pirates","130935","3:0","3","0","75","43","baza_3_16.csv","3.16|1040308"
"174","3.16","1040309","2026-06-11 17:00","Arena Łódź Podwodna","AquaSharks","128771","BAŁUTY ŁÓDŹ","130745","3:0","3","0","75","35","baza_3_16.csv","3.16|1040309"
"174","3.16","1040310","2026-06-11 17:00","Arena wilków","Złote Wilki","128790","Kentucky Hawks","131156","3:0","3","0","75","10","baza_3_16.csv","3.16|1040310"
"174","3.16","1040311","2026-06-11 17:00","Spożywczak","Blackburn Toruń","128601","PKS Choszczno","140884","3:0","3","0","75","45","baza_3_16.csv","3.16|1040311"
"174","3.16","1040312","2026-06-11 17:00","ZNhala","Znienacka team","130933","Polej Pisz","141070","3:0","3","0","75","21","baza_3_16.csv","3.16|1040312"
"174","3.16","1040313","2026-06-11 17:00","Camp Nou","Lance Armstrong","131718","🪿⎛⎝( ` ᢍ ´ )⎠⎞ᵐᵘʰᵃʰᵃ🦇","131021","3:1","3","1","105","99","baza_3_16.csv","3.16|1040313"
"174","1.1","1035498","2026-06-09 19:00","Bugaj Arena","Pilica Koniecpol","130885","VC Kittens","128580","0:3","0","3","56","75","baza_1_1.csv","1.1|1035498"
"174","1.1","1035499","2026-06-09 19:00","Hala im. TW Bolka","Bolek i lolek 🤙","128586","AKS Volley Łódź","131002","0:3","0","3","71","80","baza_1_1.csv","1.1|1035499"
"174","1.1","1035500","2026-06-09 19:00","カラスの巣","Karasuno","128635","Incognito Volley","128619","0:3","0","3","44","75","baza_1_1.csv","1.1|1035500"
"174","1.1","1035501","2026-06-09 19:00","Hala Orbita","EnergiaPro Gwardia Wrocław","130757","Dano Dream Team","130607","3:1","3","1","88","90","baza_1_1.csv","1.1|1035501"
"174","1.1","1035502","2026-06-09 19:00","Ping Pong Arena","Najlepsi z Najlepszych","130520","Kuźnia Byków","130744","0:3","0","3","61","75","baza_1_1.csv","1.1|1035502"
"174","1.1","1035503","2026-06-09 19:00","Olimp Arena","UKS Olimp Ostrołęka","128604","ZAKSA Bochotnica","128722","1:3","1","3","83","98","baza_1_1.csv","1.1|1035503"
"174","1.1","1035504","2026-06-09 19:00","kiczan arena","kiczan team zduńska wola","128596","Dzikie Rumaxy","128638","0:3","0","3","54","75","baza_1_1.csv","1.1|1035504"
"174","1.1","1035505","2026-06-09 19:00","we no WHO U r","massive dongs","128592","DHARMA Initiative","128577","1:3","1","3","95","98","baza_1_1.csv","1.1|1035505"
"174","2.1","1035738","2026-06-09 19:00","Mleczne Arena","Sprzeda Mecz","128663","Smerfy","128764","2:3","2","3","112","94","baza_2_1.csv","2.1|1035738"
"174","2.1","1035739","2026-06-09 19:00","Orły hall","PolskieOrły","128769","Hydra VT Gdańsk","128612","0:3","0","3","42","75","baza_2_1.csv","2.1|1035739"
"174","2.1","1035740","2026-06-09 19:00","Bebzol","Arbuzy i Kebaby","130611","CF Mleczne Olsztyn","128668","0:3","0","3","30","75","baza_2_1.csv","2.1|1035740"
"174","2.1","1035741","2026-06-09 19:00","Los Rakos arena","Los Rakos","137449","LukTeam","131134","0:3","0","3","48","75","baza_2_1.csv","2.1|1035741"
"174","2.1","1035742","2026-06-09 19:00","Celtics Hall","Bochotnica Celtics","128639","Velen Volleyball Club","128684","3:2","3","2","111","94","baza_2_1.csv","2.1|1035742"
"174","2.1","1035743","2026-06-09 19:00","VST Hala Sportowa","Volleyball Szubin Team","128579","Miesiany Miesiany","128676","1:3","1","3","76","97","baza_2_1.csv","2.1|1035743"
"174","2.1","1035744","2026-06-09 19:00","MotoArena","FC Świętopełka 🔥","128802","Smerfy z Rivii ⚔️⚔️🛡️","130934","3:0","3","0","75","48","baza_2_1.csv","2.1|1035744"
"174","2.1","1035745","2026-06-09 19:00","Szpil Plac u Gerusia","Young Team","128708","Saracens","128615","0:3","0","3","56","77","baza_2_1.csv","2.1|1035745"
"174","2.2","1035978","2026-06-09 19:00","Siatkarskie Podlasie","SiatkarskiePodlasie.pl","130565","Wratislawia Wrocław","128772","3:0","3","0","75","47","baza_2_2.csv","2.2|1035978"
"174","2.2","1035979","2026-06-09 19:00","Ursus Arena","RKS","128588","Ranczo Wilkowyje","130915","3:1","3","1","91","84","baza_2_2.csv","2.2|1035979"
"174","2.2","1035980","2026-06-09 19:00","LEGO Arena","Czorty Chorzów","130959","Rutz","130854","2:3","2","3","104","112","baza_2_2.csv","2.2|1035980"
"174","2.2","1035981","2026-06-09 19:00","Baltic Arena","KKS Kaszubia Kościerzyna","128786","Millennium Siemianowice","130955","0:3","0","3","46","75","baza_2_2.csv","2.2|1035981"
"174","2.2","1035982","2026-06-09 19:00","Stilon Arena","Stilon Gorzów","130891","Nosmeisy","128686","3:1","3","1","100","87","baza_2_2.csv","2.2|1035982"
"174","2.2","1035983","2026-06-09 19:00","Jeżodrom","Jeżomyszy🦔z Marsa🪐","130972","CSKA Mielec","128613","3:2","3","2","102","97","baza_2_2.csv","2.2|1035983"
"174","2.2","1035984","2026-06-09 19:00","Arena Siemianowice","MKS Siemianowice","128799","MAKDOM","128660","0:3","0","3","41","75","baza_2_2.csv","2.2|1035984"
"174","2.2","1035985","2026-06-09 19:00","Hala Urania of City Olsztyn","Zawisza Olsztyn","128659","Zakład Karny w Strzelinie","128751","1:3","1","3","63","98","baza_2_2.csv","2.2|1035985"
"174","2.3","1036218","2026-06-09 19:00","Hala Sportowa w Zabrzu","Zabrzański Górnik","128816","Go Tigers","128631","3:0","3","0","75","45","baza_2_3.csv","2.3|1036218"
"174","2.3","1036219","2026-06-09 19:00","Crucible","Bydgoszcz Baki","128616","KKS Gryf Lębork","128809","0:3","0","3","67","77","baza_2_3.csv","2.3|1036219"
"174","2.3","1036220","2026-06-09 19:00","Ninjutsu Arena 2024","S-Ninjas","130582","Vikings","128756","2:3","2","3","97","112","baza_2_3.csv","2.3|1036220"
"174","2.3","1036221","2026-06-09 19:00","Stajnia Jednorożców","Kolorowe Rumaki","131164","Penguin Małomice","128781","0:3","0","3","55","77","baza_2_3.csv","2.3|1036221"
"174","2.3","1036222","2026-06-09 19:00","TUR TUREK KOCIOŁ SILNIK PODKRĘCONY TEJ","☣️ MY TU TEGO BAGNO 💩💩    🔝","130911","Carplife 🇵🇱","130954","3:0","3","0","78","55","baza_2_3.csv","2.3|1036222"
"174","2.3","1036223","2026-06-09 19:00","Hala sportowa w Paterku ul. Kcyńska 6A","TKS Jelenie Studzienki","130939","KS Budowlani Kołacin 👷🏻","128629","0:3","0","3","61","75","baza_2_3.csv","2.3|1036223"
"174","2.3","1036224","2026-06-09 19:00","poezyje","sanah","131179","Budowlani Nysa","130574","2:3","2","3","93","100","baza_2_3.csv","2.3|1036224"
"174","2.3","1036225","2026-06-09 19:00","Valhalla","Brave Vikings","131709","🦣 KS MAMUTY 🦣","130549","3:2","3","2","100","100","baza_2_3.csv","2.3|1036225"
"174","2.4","1036458","2026-06-09 19:00","In the middle of nowhere","Unknown Team","128636","Tsunami Rzeplin","128717","0:3","0","3","54","75","baza_2_4.csv","2.4|1036458"
"174","2.4","1036459","2026-06-09 19:00","Hit Dome","Hit Happens","131734","Bystra Bochotnica","128657","3:0","3","0","77","65","baza_2_4.csv","2.4|1036459"
"174","2.4","1036460","2026-06-09 19:00","Kentucky Coffee Roasters Arena","KS Kawoholicy","131724","Ohana Gliwice","130945","2:3","2","3","103","110","baza_2_4.csv","2.4|1036460"
"174","2.4","1036461","2026-06-09 19:00","Lesko Arena","Volley Master","130507","Volleyball Team Zduńska Wola","128603","2:3","2","3","106","107","baza_2_4.csv","2.4|1036461"
"174","2.4","1036462","2026-06-09 19:00","Grota tajemnic","Czarne plamy","128655","TEXańska Masakra Piłą Ręczną","131293","0:3","0","3","38","75","baza_2_4.csv","2.4|1036462"
"174","2.4","1036463","2026-06-09 19:00","Lions Stadium","Lajony Kingzz","131747","Sivass-Pol De Mare","128794","0:3","0","3","38","75","baza_2_4.csv","2.4|1036463"
"174","2.4","1036464","2026-06-09 19:00","San Siro","Stocznia Gdańsk","130595","Alpha","131086","1:3","1","3","85","87","baza_2_4.csv","2.4|1036464"
"174","2.4","1036465","2026-06-09 19:00","QUEERTISONEK","QUEERTISONEK TEAM","131147","BKS Białystok","128644","0:3","0","3","68","77","baza_2_4.csv","2.4|1036465"
"174","3.1","1036698","2026-06-09 17:00","KorpoArena","Korporacja Gwiazd Bezrobocia","128595","Silver Arsenal","130505","0:3","0","3","51","75","baza_3_1.csv","3.1|1036698"
"174","3.1","1036699","2026-06-09 17:00","Cicely Arena","Cicely","128704","PGE Bubisie Bździochy","130773","0:3","0","3","62","75","baza_3_1.csv","3.1|1036699"
"174","3.1","1036700","2026-06-09 17:00","Orle Gniazdo","Petronas Eagles","140755","Team Spiryt Chorzów","130958","0:3","0","3","40","75","baza_3_1.csv","3.1|1036700"
"174","3.1","1036701","2026-06-09 17:00","Towers  Volley  Arena","Towers  Wrocław","141007","⭐ Nati ⭐ 1995 ⭐  ∞  ⭐","130585","0:3","0","3","28","75","baza_3_1.csv","3.1|1036701"
"174","3.1","1036702","2026-06-09 17:00","Collosseum","Warszawa Warriors","140753","Cargo Kamieniec Ząbkowicki","151049","0:3","0","3","33","75","baza_3_1.csv","3.1|1036702"
"174","3.1","1036703","2026-06-09 17:00","szklarska mickiewicza 3","manosduros","128767","Avengers","130920","0:3","0","3","30","75","baza_3_1.csv","3.1|1036703"
"174","3.1","1036704","2026-06-09 17:00","Hala OSiR Suwałki","Ślepsk Malow Suwałki","144724","SRS Katarina","137403","0:3","0","3","40","75","baza_3_1.csv","3.1|1036704"
"174","3.1","1036705","2026-06-09 17:00","Ownz Ya! :: Arena","Team :: Ownz Ya!","130572","Renifers","128675","0:3","0","3","20","75","baza_3_1.csv","3.1|1036705"
"174","3.2","1036938","2026-06-09 17:00","LZS ARENA","Fiorentina Nakło","130905","Fc MiSieNieChce","130908","3:0","3","0","75","50","baza_3_2.csv","3.2|1036938"
"174","3.2","1036939","2026-06-09 17:00","Hala Sportowa","Siatka Krzemieniewo","128597","Plas Kaźmierz","137421","0:3","0","3","37","75","baza_3_2.csv","3.2|1036939"
"174","3.2","1036940","2026-06-09 17:00","Lake Arena","Zegrze Nieporęt","131194","ChlopkiTeam","128606","0:3","0","3","44","75","baza_3_2.csv","3.2|1036940"
"174","3.2","1036941","2026-06-09 17:00","Hala Wałbrzyskich Mistrzów","KPS Chełmiec Wałbrzych","130560","ChudyTeam","130535","0:3","0","3","51","75","baza_3_2.csv","3.2|1036941"
"174","3.2","1036942","2026-06-09 17:00","Block Towers","Spike Masters","131174","Maliniaczki","131020","0:3","0","3","9","75","baza_3_2.csv","3.2|1036942"
"174","3.2","1036943","2026-06-09 17:00","NeBow","PSC GrG","131016","JTCNW Łódź","131093","0:3","0","3","31","75","baza_3_2.csv","3.2|1036943"
"174","3.2","1036944","2026-06-09 17:00","Kubuś Arena","VC  SpikeStorm","144745","Nocne Potwory","128803","0:3","0","3","27","75","baza_3_2.csv","3.2|1036944"
"174","3.2","1036945","2026-06-09 17:00","Storm","WIPP Thunder","128672","VC  Ziębka Team","130503","3:1","3","1","102","88","baza_3_2.csv","3.2|1036945"
"174","3.3","1037178","2026-06-09 17:00","NiuniuCamp","NiuniuTeam","137395","Bydgoszcz Spartans","128726","0:3","0","3","51","75","baza_3_3.csv","3.3|1037178"
"174","3.3","1037179","2026-06-09 17:00","RG Arena","RG Olsztyn","128652","DragonGAYS Polska","130705","3:0","3","0","75","62","baza_3_3.csv","3.3|1037179"
"174","3.3","1037180","2026-06-09 17:00","RINLZER ARENA","RINZLER","128627","Mazaki VC","131006","0:3","0","3","35","75","baza_3_3.csv","3.3|1037180"
"174","3.3","1037181","2026-06-09 17:00","Trójka Nakło","NTS Nakło","140998","Phoenix Fire","128687","0:3","0","3","25","75","baza_3_3.csv","3.3|1037181"
"174","3.3","1037182","2026-06-09 17:00","Pod gołym niebem","Ciapate Bagietki","144744","Ale co","128694","0:3","0","3","53","75","baza_3_3.csv","3.3|1037182"
"174","3.3","1037183","2026-06-09 17:00","Castel Gandolfo","Il Vaticano","144759","Bad Boys Team","128706","0:3","0","3","43","75","baza_3_3.csv","3.3|1037183"
"174","3.3","1037184","2026-06-09 17:00","Kingdom","Magic Volleyball","131049","OFIME Targówek","131746","0:3","0","3","47","75","baza_3_3.csv","3.3|1037184"
"174","3.3","1037185","2026-06-09 17:00","Atlas Arena Łódź","ATLAS ARENA LODZ","137489","Kotwica Kołobrzeg","128801","0:3","0","3","38","75","baza_3_3.csv","3.3|1037185"
"174","3.4","1037418","2026-06-09 17:00","Leszczyny arena","Volley Leszczyny","137412","Błyskawica Janów","131242","1:3","1","3","83","107","baza_3_4.csv","3.4|1037418"
"174","3.4","1037419","2026-06-09 17:00","Biedny Stadion","Nędza VT","140967","Trefl","131199","0:3","0","3","37","75","baza_3_4.csv","3.4|1037419"
"174","3.4","1037420","2026-06-09 17:00","Będzin Arena","Nowak-Mosty MKS Będzin","128778","Smoczy Gród","131131","0:3","0","3","17","75","baza_3_4.csv","3.4|1037420"
"174","3.4","1037421","2026-06-09 17:00","Hala Zwycięzców","Omoplata Vc","144790","eŁKSa1908","130836","0:3","0","3","12","75","baza_3_4.csv","3.4|1037421"
"174","3.4","1037422","2026-06-09 17:00","Mistrzów","Victoria Rąbień","144783","Sycylijskie Cytryniaki","130704","0:3","0","3","7","75","baza_3_4.csv","3.4|1037422"
"174","3.4","1037423","2026-06-09 17:00","Szydłowiec Arena","RAS6 Szydłowiec","130780","Trefl Gdańsk Pomorze","130509","0:3","0","3","24","75","baza_3_4.csv","3.4|1037423"
"174","3.4","1037424","2026-06-09 17:00","Podpromień","Resovia Rzeszów","130904","Valiant Boys","130826","3:1","3","1","93","80","baza_3_4.csv","3.4|1037424"
"174","3.4","1037425","2026-06-09 17:00","Serce Łodzi","Widzew Łódź","131192","KS Świt Baranowo","128589","0:3","0","3","54","75","baza_3_4.csv","3.4|1037425"
"174","3.5","1037658","2026-06-09 17:00","Arena Krosno","Iskra Krosno","128667","AJAX PIASTY","130797","0:3","0","3","53","75","baza_3_5.csv","3.5|1037658"
"174","3.5","1037659","2026-06-09 17:00","KSW ARENA","KSW7","140968","SKS Iłżanka Baranów","128715","0:3","0","3","54","75","baza_3_5.csv","3.5|1037659"
"174","3.5","1037660","2026-06-09 17:00","Hala Stulecia","Jędrzej Zduńska Wola","128658","PGE Skra Poznań","130781","0:3","0","3","23","75","baza_3_5.csv","3.5|1037660"
"174","3.5","1037661","2026-06-09 17:00","Grand Order","FATE","140981","Vernixo","128679","0:3","0","3","14","75","baza_3_5.csv","3.5|1037661"
"174","3.5","1037662","2026-06-09 17:00","Kabanosiarnia","VC Kabanosy","144788","OPOLE","130500","0:3","0","3","31","75","baza_3_5.csv","3.5|1037662"
"174","3.5","1037663","2026-06-09 17:00","Twierdzia","Gang Lysego","131014","CAMORRA VC","130516","0:3","0","3","27","75","baza_3_5.csv","3.5|1037663"
"174","3.5","1037664","2026-06-09 17:00","Piwo","Fresco","131265","VC BORDER","128622","0:3","0","3","7","75","baza_3_5.csv","3.5|1037664"
"174","3.5","1037665","2026-06-09 17:00","Stacja Diagnostyczna.","Diagnoscii","141082","RafaTeam Lipusz","130561","0:3","0","3","33","75","baza_3_5.csv","3.5|1037665"
"174","3.6","1037898","2026-06-09 17:00","Arena Twierdza","Twierdza Teodorówka","130591","Thorn Lynxes","131219","0:3","0","3","60","75","baza_3_6.csv","3.6|1037898"
"174","3.6","1037899","2026-06-09 17:00","Ikjas Arena","Ikjas Toruń","131062","Projekt Słomin","128700","0:3","0","3","38","75","baza_3_6.csv","3.6|1037899"
"174","3.6","1037900","2026-06-09 17:00","Puszcza","Pogoń Żubr","130564","Groszowice Soreide","130604","0:3","0","3","34","75","baza_3_6.csv","3.6|1037900"
"174","3.6","1037901","2026-06-09 17:00","BRONOWICE ARENA","BRONOWICE","140735","Victoria Wałbrzych","128774","0:3","0","3","29","75","baza_3_6.csv","3.6|1037901"
"174","3.6","1037902","2026-06-09 17:00","Eagle","White Eagle","130778","Black Smoke","137347","0:3","0","3","23","75","baza_3_6.csv","3.6|1037902"
"174","3.6","1037903","2026-06-09 17:00","Hala","AMRO Team Szubin","128610","KS Jastrzębie","130545","0:3","0","3","42","75","baza_3_6.csv","3.6|1037903"
"174","3.6","1037904","2026-06-09 17:00","Arks Bucz Arena","Arks Bucz","128755","Browary Hills","130979","1:3","1","3","89","97","baza_3_6.csv","3.6|1037904"
"174","3.6","1037905","2026-06-09 17:00","KCKiS","Kudowianka Kudowa-Zdrój","131235","RTS.Strongman Małecz","130601","1:3","1","3","74","96","baza_3_6.csv","3.6|1037905"
"174","3.7","1038138","2026-06-09 17:00","Estadio de Brzózka","Dyliżans Brzózka","137454","Vamos","128714","0:3","0","3","62","76","baza_3_7.csv","3.7|1038138"
"174","3.7","1038139","2026-06-09 17:00","Dzikowo","DzianeDziki","131120","Ghrum","130784","0:3","0","3","27","75","baza_3_7.csv","3.7|1038139"
"174","3.7","1038140","2026-06-09 17:00","Hala PP Piotrowo","AZS Politechnika Poznańska","128759","Latające Dżdżownice","140796","1:3","1","3","83","85","baza_3_7.csv","3.7|1038140"
"174","3.7","1038141","2026-06-09 17:00","Kanały Szczurowe","Szare Bibipy","141037","Volania Jeleninhos","131141","3:0","3","0","75","60","baza_3_7.csv","3.7|1038141"
"174","3.7","1038142","2026-06-09 17:00","Kocioł","VC Nysa","128645","Linkin Park United","130617","0:3","0","3","54","75","baza_3_7.csv","3.7|1038142"
"174","3.7","1038143","2026-06-09 17:00","Toyota Center","AZS Miller Fresh Team","130765","BKS Visła Bydgoszcz","131284","0:3","0","3","17","75","baza_3_7.csv","3.7|1038143"
"174","3.7","1038144","2026-06-09 17:00","Arena Hunter Poznań","Hunter Poznań","130570","LKS Rotavia Nieporęt","128730","0:3","0","3","45","75","baza_3_7.csv","3.7|1038144"
"174","3.7","1038145","2026-06-09 17:00","Stacja Wulkanizacyjna","Gientkie Opony","128593","Mighty Bears","130513","0:3","0","3","19","75","baza_3_7.csv","3.7|1038145"
"174","3.8","1038378","2026-06-09 17:00","Rock Arena","Rockers Wrocław","128605","👽Strażnicy Cienia👽","128711","2:3","2","3","104","105","baza_3_8.csv","3.8|1038378"
"174","3.8","1038379","2026-06-09 17:00","Orbita","ZKS Zam","141059","PGE GIEK Skra Bełchatów","130721","0:3","0","3","24","75","baza_3_8.csv","3.8|1038379"
