"SeasonId","Liga","MatchId","Date","Arena","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","HomeMP","AwayMP","SourceFile","Key"
"164","reprezentacja_grupa1","1105612","2026-06-11 19:00","","Poland","","USA","","2:3","2","3","106","105","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105612"
"164","reprezentacja_grupa1","1105613","2026-06-11 19:00","","Bulgaria","","Japan","","3:0","3","0","75","55","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105613"
"164","reprezentacja_grupa1","1105614","2026-06-11 19:00","","France","","Brazil","","2:3","2","3","99","100","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105614"
"164","reprezentacja_grupa2","1105654","2026-06-11 19:00","","Bosnia-Herzegovina","","Slovenia","","2:3","2","3","106","112","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105654"
"164","reprezentacja_grupa2","1105655","2026-06-11 19:00","","Germany","","Turkey","","1:3","1","3","72","97","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105655"
"164","reprezentacja_grupa2","1105656","2026-06-11 19:00","","Italy","","Portugal","","3:1","3","1","101","81","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105656"
"164","reprezentacja_grupa3","1105696","2026-06-11 19:00","","Spain","","Finland","","0:3","0","3","58","75","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105696"
"164","reprezentacja_grupa3","1105697","2026-06-11 19:00","","Estonia","","Romania","","3:1","3","1","96","83","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105697"
"164","reprezentacja_grupa3","1105698","2026-06-11 19:00","","Czech Republic","","England","","1:3","1","3","90","105","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105698"
"164","reprezentacja_grupa4","1105738","2026-06-11 19:00","","International","","Belgium","","3:0","3","0","75","45","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105738"
"164","reprezentacja_grupa4","1105739","2026-06-11 19:00","","Netherlands","","Greece","","3:1","3","1","95","76","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105739"
"164","reprezentacja_grupa4","1105740","2026-06-11 19:00","","Austria","","Slovakia","","3:0","3","0","75","38","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105740"
"164","reprezentacja_grupa1","1105609","2026-06-07 19:00","","Japan","","Poland","","1:3","1","3","69","94","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105609"
"164","reprezentacja_grupa1","1105610","2026-06-07 19:00","","USA","","Bulgaria","","0:3","0","3","53","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105610"
"164","reprezentacja_grupa1","1105611","2026-06-07 19:00","","Brazil","","Argentina","","2:3","2","3","104","111","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105611"
"164","reprezentacja_grupa2","1105651","2026-06-07 19:00","","Turkey","","Bosnia-Herzegovina","","2:3","2","3","109","95","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105651"
"164","reprezentacja_grupa2","1105652","2026-06-07 19:00","","Slovenia","","Germany","","1:3","1","3","83","97","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105652"
"164","reprezentacja_grupa2","1105653","2026-06-07 19:00","","Portugal","","China","","3:1","3","1","92","85","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105653"
"164","reprezentacja_grupa3","1105693","2026-06-07 19:00","","Romania","","Spain","","3:1","3","1","98","78","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105693"
"164","reprezentacja_grupa3","1105694","2026-06-07 19:00","","Finland","","Estonia","","3:0","3","0","77","67","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105694"
"164","reprezentacja_grupa3","1105695","2026-06-07 19:00","","England","","Croatia","","3:0","3","0","75","46","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105695"
"164","reprezentacja_grupa4","1105735","2026-06-07 19:00","","Greece","","International","","0:3","0","3","47","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105735"
"164","reprezentacja_grupa4","1105736","2026-06-07 19:00","","Belgium","","Netherlands","","0:3","0","3","39","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105736"
"164","reprezentacja_grupa4","1105737","2026-06-07 19:00","","Slovakia","","Serbia","","0:3","0","3","41","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105737"
"164","reprezentacja_grupa1","1105606","2026-06-04 19:00","","Poland","","Brazil","","3:0","3","0","75","56","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105606"
"164","reprezentacja_grupa1","1105607","2026-06-04 19:00","","France","","USA","","3:2","3","2","104","84","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105607"
"164","reprezentacja_grupa1","1105608","2026-06-04 19:00","","Argentina","","Japan","","0:3","0","3","60","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105608"
"164","reprezentacja_grupa2","1105648","2026-06-04 19:00","","Bosnia-Herzegovina","","Portugal","","1:3","1","3","80","96","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105648"
"164","reprezentacja_grupa2","1105649","2026-06-04 19:00","","Italy","","Slovenia","","3:2","3","2","110","106","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105649"
"164","reprezentacja_grupa2","1105650","2026-06-04 19:00","","China","","Turkey","","0:3","0","3","57","75","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105650"
"164","reprezentacja_grupa3","1105690","2026-06-04 19:00","","Spain","","England","","2:3","2","3","108","108","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105690"
"164","reprezentacja_grupa3","1105691","2026-06-04 19:00","","Czech Republic","","Finland","","0:3","0","3","42","75","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105691"
"164","reprezentacja_grupa3","1105692","2026-06-04 19:00","","Croatia","","Romania","","1:3","1","3","84","100","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105692"
"164","reprezentacja_grupa4","1105732","2026-06-04 19:00","","International","","Slovakia","","3:0","3","0","75","32","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105732"
"164","reprezentacja_grupa4","1105733","2026-06-04 19:00","","Austria","","Belgium","","3:0","3","0","75","43","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105733"
"164","reprezentacja_grupa4","1105734","2026-06-04 19:00","","Serbia","","Greece","","3:1","3","1","94","73","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105734"
"164","reprezentacja_grupa1","1105603","2026-05-31 19:00","","Brazil","","Bulgaria","","3:2","3","2","104","107","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105603"
"164","reprezentacja_grupa1","1105604","2026-05-31 19:00","","Japan","","France","","2:3","2","3","107","96","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105604"
"164","reprezentacja_grupa1","1105605","2026-05-31 19:00","","USA","","Argentina","","3:1","3","1","93","89","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105605"
"164","reprezentacja_grupa2","1105645","2026-05-31 19:00","","Portugal","","Germany","","0:3","0","3","65","78","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105645"
"164","reprezentacja_grupa2","1105646","2026-05-31 19:00","","Turkey","","Italy","","3:1","3","1","101","86","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105646"
"164","reprezentacja_grupa2","1105647","2026-05-31 19:00","","Slovenia","","China","","3:0","3","0","75","53","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105647"
"164","reprezentacja_grupa3","1105687","2026-05-31 19:00","","England","","Estonia","","3:2","3","2","108","105","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105687"
"164","reprezentacja_grupa3","1105688","2026-05-31 19:00","","Romania","","Czech Republic","","3:1","3","1","96","77","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105688"
"164","reprezentacja_grupa3","1105689","2026-05-31 19:00","","Finland","","Croatia","","3:0","3","0","75","47","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105689"
"164","reprezentacja_grupa4","1105729","2026-05-31 19:00","","Slovakia","","Netherlands","","0:3","0","3","38","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105729"
"164","reprezentacja_grupa4","1105730","2026-05-31 19:00","","Greece","","Austria","","0:3","0","3","58","78","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105730"
"164","reprezentacja_grupa4","1105731","2026-05-31 19:00","","Belgium","","Serbia","","1:3","1","3","72","99","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105731"
"164","reprezentacja_grupa1","1105600","2026-05-28 19:00","","Poland","","Bulgaria","","1:3","1","3","38","95","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105600"
"164","reprezentacja_grupa1","1105601","2026-05-28 19:00","","France","","Argentina","","3:1","3","1","95","86","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105601"
"164","reprezentacja_grupa1","1105602","2026-05-28 19:00","","USA","","Japan","","0:3","0","3","47","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105602"
"164","reprezentacja_grupa2","1105642","2026-05-28 19:00","","Bosnia-Herzegovina","","Germany","","1:3","1","3","94","102","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105642"
"164","reprezentacja_grupa2","1105643","2026-05-28 19:00","","Italy","","China","","3:0","3","0","75","39","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105643"
"164","reprezentacja_grupa2","1105644","2026-05-28 19:00","","Slovenia","","Turkey","","0:3","0","3","56","75","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105644"
"164","reprezentacja_grupa3","1105684","2026-05-28 19:00","","Spain","","Estonia","","0:3","0","3","51","75","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105684"
"164","reprezentacja_grupa3","1105685","2026-05-28 19:00","","Czech Republic","","Croatia","","2:3","2","3","96","109","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105685"
"164","reprezentacja_grupa3","1105686","2026-05-28 19:00","","Finland","","Romania","","2:3","2","3","87","106","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105686"
"164","reprezentacja_grupa4","1105726","2026-05-28 19:00","","International","","Netherlands","","3:2","3","2","103","94","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105726"
"164","reprezentacja_grupa4","1105727","2026-05-28 19:00","","Austria","","Serbia","","3:0","3","0","75","63","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105727"
"164","reprezentacja_grupa4","1105728","2026-05-28 19:00","","Belgium","","Greece","","3:2","3","2","105","116","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105728"
"164","reprezentacja_grupa1","1105597","2026-05-24 19:00","","France","","Poland","","1:3","1","3","79","98","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105597"
"164","reprezentacja_grupa1","1105598","2026-05-24 19:00","","Argentina","","Bulgaria","","0:3","0","3","50","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105598"
"164","reprezentacja_grupa1","1105599","2026-05-24 19:00","","Brazil","","USA","","1:3","1","3","91","100","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105599"
"164","reprezentacja_grupa2","1105639","2026-05-24 19:00","","Italy","","Bosnia-Herzegovina","","3:1","3","1","96","83","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105639"
"164","reprezentacja_grupa2","1105640","2026-05-24 19:00","","China","","Germany","","0:3","0","3","55","75","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105640"
"164","reprezentacja_grupa2","1105641","2026-05-24 19:00","","Portugal","","Slovenia","","2:3","2","3","111","103","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105641"
"164","reprezentacja_grupa3","1105681","2026-05-24 19:00","","Czech Republic","","Spain","","3:1","3","1","98","84","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105681"
"164","reprezentacja_grupa3","1105682","2026-05-24 19:00","","Croatia","","Estonia","","0:3","0","3","57","75","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105682"
"164","reprezentacja_grupa3","1105683","2026-05-24 19:00","","England","","Finland","","3:2","3","2","112","108","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105683"
"164","reprezentacja_grupa4","1105723","2026-05-24 19:00","","Austria","","International","","2:3","2","3","93","109","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105723"
"164","reprezentacja_grupa4","1105724","2026-05-24 19:00","","Serbia","","Netherlands","","3:0","3","0","75","53","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105724"
"164","reprezentacja_grupa4","1105725","2026-05-24 19:00","","Slovakia","","Belgium","","2:3","2","3","96","107","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105725"
"164","reprezentacja_grupa1","1105594","2026-05-21 19:00","","Poland","","Argentina","","3:0","3","0","75","45","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105594"
"164","reprezentacja_grupa1","1105595","2026-05-21 19:00","","Bulgaria","","France","","3:1","3","1","96","81","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105595"
"164","reprezentacja_grupa1","1105596","2026-05-21 19:00","","Japan","","Brazil","","1:3","1","3","95","99","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105596"
"164","reprezentacja_grupa2","1105636","2026-05-21 19:00","","Bosnia-Herzegovina","","China","","3:1","3","1","97","76","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105636"
"164","reprezentacja_grupa2","1105637","2026-05-21 19:00","","Germany","","Italy","","3:0","3","0","75","56","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105637"
"164","reprezentacja_grupa2","1105638","2026-05-21 19:00","","Turkey","","Portugal","","2:3","2","3","107","104","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105638"
"164","reprezentacja_grupa3","1105678","2026-05-21 19:00","","Spain","","Croatia","","3:1","3","1","94","85","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105678"
"164","reprezentacja_grupa3","1105679","2026-05-21 19:00","","Estonia","","Czech Republic","","3:0","3","0","75","61","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105679"
"164","reprezentacja_grupa3","1105680","2026-05-21 19:00","","Romania","","England","","3:0","3","0","75","58","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105680"
"164","reprezentacja_grupa4","1105720","2026-05-21 19:00","","International","","Serbia","","3:0","3","0","75","52","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105720"
"164","reprezentacja_grupa4","1105721","2026-05-21 19:00","","Netherlands","","Austria","","3:0","3","0","75","53","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105721"
"164","reprezentacja_grupa4","1105722","2026-05-21 19:00","","Greece","","Slovakia","","3:0","3","0","75","51","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105722"
"164","reprezentacja_grupa1","1105591","2026-05-17 19:00","","USA","","Poland","","0:3","0","3","63","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105591"
"164","reprezentacja_grupa1","1105592","2026-05-17 19:00","","Japan","","Bulgaria","","0:3","0","3","59","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105592"
"164","reprezentacja_grupa1","1105593","2026-05-17 19:00","","Brazil","","France","","3:0","3","0","75","65","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105593"
"164","reprezentacja_grupa2","1105633","2026-05-17 19:00","","Slovenia","","Bosnia-Herzegovina","","1:3","1","3","82","96","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105633"
"164","reprezentacja_grupa2","1105634","2026-05-17 19:00","","Turkey","","Germany","","1:3","1","3","74","95","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105634"
"164","reprezentacja_grupa2","1105635","2026-05-17 19:00","","Portugal","","Italy","","3:2","3","2","113","114","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105635"
"164","reprezentacja_grupa3","1105675","2026-05-17 19:00","","Finland","","Spain","","3:1","3","1","99","63","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105675"
"164","reprezentacja_grupa3","1105676","2026-05-17 19:00","","Romania","","Estonia","","2:3","2","3","104","107","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105676"
"164","reprezentacja_grupa3","1105677","2026-05-17 19:00","","England","","Czech Republic","","1:3","1","3","83","100","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105677"
"164","reprezentacja_grupa4","1105717","2026-05-17 19:00","","Belgium","","International","","0:3","0","3","51","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105717"
"164","reprezentacja_grupa4","1105718","2026-05-17 19:00","","Greece","","Netherlands","","0:3","0","3","50","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105718"
"164","reprezentacja_grupa4","1105719","2026-05-17 19:00","","Slovakia","","Austria","","0:3","0","3","20","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105719"
"164","reprezentacja_grupa1","1105588","2026-05-14 19:00","","Poland","","Japan","","3:0","3","0","75","48","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105588"
"164","reprezentacja_grupa1","1105589","2026-05-14 19:00","","Bulgaria","","USA","","3:1","3","1","97","75","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105589"
"164","reprezentacja_grupa1","1105590","2026-05-14 19:00","","Argentina","","Brazil","","3:1","3","1","98","77","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105590"
"164","reprezentacja_grupa2","1105630","2026-05-14 19:00","","Bosnia-Herzegovina","","Turkey","","1:3","1","3","71","96","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105630"
"164","reprezentacja_grupa2","1105631","2026-05-14 19:00","","Germany","","Slovenia","","3:1","3","1","100","87","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105631"
"164","reprezentacja_grupa2","1105632","2026-05-14 19:00","","China","","Portugal","","0:3","0","3","57","75","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105632"
"164","reprezentacja_grupa3","1105672","2026-05-14 19:00","","Spain","","Romania","","3:1","3","1","92","80","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105672"
"164","reprezentacja_grupa3","1105673","2026-05-14 19:00","","Estonia","","Finland","","2:3","2","3","92","110","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105673"
"164","reprezentacja_grupa3","1105674","2026-05-14 19:00","","Croatia","","England","","1:3","1","3","77","95","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105674"
"164","reprezentacja_grupa4","1105714","2026-05-14 19:00","","International","","Greece","","3:0","3","0","75","43","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105714"
"164","reprezentacja_grupa4","1105715","2026-05-14 19:00","","Netherlands","","Belgium","","3:0","3","0","75","32","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105715"
"164","reprezentacja_grupa4","1105716","2026-05-14 19:00","","Serbia","","Slovakia","","3:0","3","0","75","29","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105716"
"164","reprezentacja_grupa1","1105585","2026-05-10 19:00","","Brazil","","Poland","","3:1","3","1","94","88","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105585"
"164","reprezentacja_grupa1","1105586","2026-05-10 19:00","","USA","","France","","3:2","3","2","114","107","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105586"
"164","reprezentacja_grupa1","1105587","2026-05-10 19:00","","Japan","","Argentina","","3:2","3","2","115","111","baza_reprezentacja_grupa1.csv","reprezentacja_grupa1|1105587"
"164","reprezentacja_grupa2","1105627","2026-05-10 19:00","","Portugal","","Bosnia-Herzegovina","","1:3","1","3","80","99","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105627"
"164","reprezentacja_grupa2","1105628","2026-05-10 19:00","","Slovenia","","Italy","","3:1","3","1","95","82","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105628"
"164","reprezentacja_grupa2","1105629","2026-05-10 19:00","","Turkey","","China","","1:3","1","3","76","93","baza_reprezentacja_grupa2.csv","reprezentacja_grupa2|1105629"
"164","reprezentacja_grupa3","1105669","2026-05-10 19:00","","England","","Spain","","3:1","3","1","91","82","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105669"
"164","reprezentacja_grupa3","1105670","2026-05-10 19:00","","Finland","","Czech Republic","","3:0","3","0","75","51","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105670"
"164","reprezentacja_grupa3","1105671","2026-05-10 19:00","","Romania","","Croatia","","3:1","3","1","97","81","baza_reprezentacja_grupa3.csv","reprezentacja_grupa3|1105671"
"164","reprezentacja_grupa4","1105711","2026-05-10 19:00","","Slovakia","","International","","0:3","0","3","44","75","baza_reprezentacja_grupa4.csv","reprezentacja_grupa4|1105711"
